Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
10668145727,"Jan 31, 2024, 3:17:12 PM",Morning Run,Run,,1477,4.62,,,false,,,activities/10668145727.gpx,,,1477.0,1438.0,4624.580078125,7.1761322021484375,3.2159805297851562,44.627830505371094,48.127830505371094,7.5,26.200000762939453,14.662784576416016,-0.07568255066871643,,,,,,,,,383.0503234863281,,,,,,,,,,,,,,,,0.0,,1.0,4723.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1310629844665527,2045.300048828125,,,,,,,,,,,,""
10674824584,"Feb 1, 2024, 3:18:33 PM",Morning Run,Run,,1435,4.55,,,false,,,activities/10674824584.gpx,,,1435.0,1426.0,4557.27001953125,4.808000087738037,3.1958415508270264,44.422637939453125,48.02263641357422,7.5,26.200000762939453,12.40685749053955,-0.07899466156959534,,,,,,,,,377.8036193847656,,,,,,,,,,,,,,,,0.0,,1.0,4658.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.175797939300537,2048.699951171875,,,,,,,,,,,,""
10684524043,"Feb 3, 2024, 1:20:52 AM",DD,Ride,,9526,21.65,,,false,,Kona Rove ST,activities/10684524043.gpx,,25.0,9526.0,5336.0,21657.119140625,17.876171112060547,4.058680534362793,164.1212921142578,140.42129516601562,6.699999809265137,49.20000076293945,22.971759796142578,0.10943283885717392,,,,,,,,80.81367492675781,480.812255859375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.27347469329834,5.300000190734863,,,,,,,,,,,,""
10697193508,"Feb 3, 2024, 9:24:19 PM",DD,Ride,,78905,17.71,,,false,,Kona Rove ST,activities/10697193508.gpx,,25.0,78905.0,5187.0,17712.58984375,11.814062118530273,3.414804220199585,167.49746704101562,146.09747314453125,8.5,39.79999923706055,23.80011558532715,0.12081801891326904,,,,,,,,85.77095794677734,496.0567321777344,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,0.22447994351387024,147.10000610351562,,,,,,,,,,,,""
10698753363,"Feb 4, 2024, 7:37:34 PM",DD,Ride,,25338,33.69,,,false,,Kona Rove ST,activities/10698753363.gpx,,25.0,25338.0,8946.0,33690.359375,14.854101181030273,3.7659690380096436,242.8997039794922,234.3997039794922,7.199999809265137,52.5,21.834638595581055,0.025229768827557564,,,,,,,,77.35924530029297,771.6422119140625,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,1.3296376466751099,5.599999904632568,,,,,,,,,,,,""
10708169973,"Feb 5, 2024, 8:01:15 PM",DD,Ride,,69332,24.47,,,false,,Kona Rove ST,activities/10708169973.gpx,,25.0,69332.0,6526.0,24475.55078125,14.7099609375,3.750467538833618,221.12283325195312,204.92283630371094,6.699999809265137,49.79999923706055,14.067543983459473,0.0661884993314743,,,,,,,,82.82257843017578,602.6576538085938,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,0.3530195355415344,370.0,,,,,,,,,,,,""
10708296369,"Feb 6, 2024, 3:17:04 PM",Morning Run,Run,,1395,4.57,,,false,,,activities/10708296369.gpx,,,1395.0,1352.0,4570.6298828125,5.475999355316162,3.380643367767334,44.83436965942383,47.73436737060547,7.5,26.200000762939453,14.940180778503418,-0.06344858556985855,,,,,,,,,379.133544921875,,,,,,,,,,,,,,,,0.0,,1.0,4675.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.276437282562256,2049.10009765625,,,,,,,,,,,,""
10711947087,"Feb 7, 2024, 1:12:49 AM",DD,Ride,,2654,5.24,,,false,,Kona Rove ST,activities/10711947087.gpx,,25.0,2654.0,1371.0,5243.60009765625,10.613988876342773,3.8246536254882812,30.743595123291016,24.543596267700195,7.599999904632568,25.600000381469727,10.638323783874512,0.1182393729686737,,,,,,,,80.93597412109375,123.72399139404297,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,1.975734829902649,379.20001220703125,,,,,,,,,,,,""
10715159953,"Feb 7, 2024, 3:08:41 PM",Morning Run,Run,,1358,4.49,,,false,,,activities/10715159953.gpx,,,1358.0,1354.0,4492.83984375,4.9120001792907715,3.318197727203369,44.02895736694336,48.928958892822266,7.5,26.200000762939453,14.353798866271973,-0.10906242579221725,,,,,,,,,372.24066162109375,,,,,,,,,,,,,,,,0.0,,1.0,4590.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3084239959716797,2034.300048828125,,,,,,,,,,,,""
10721754354,"Feb 8, 2024, 3:19:46 PM",Morning Run,Run,,1433,4.54,,,false,,,activities/10721754354.gpx,,,1433.0,1429.0,4548.759765625,5.150000095367432,3.1831769943237305,42.981651306152344,47.68164825439453,7.5,26.200000762939453,14.677145957946777,-0.10332486778497696,,,,,,,,,376.54669189453125,,,,,,,,,,,,,,,,0.0,,1.0,4643.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1742916107177734,2041.9000244140625,,,,,,,,,,,,""
10729430062,"Feb 9, 2024, 8:16:52 PM",Lunch Run,Run,,1331,4.53,,,false,,,activities/10729430062.gpx,,,1331.0,1317.0,4536.6298828125,4.784008979797363,3.444669723510742,45.67409133911133,50.074092864990234,7.5,27.100000381469727,12.88542366027832,-0.09698829799890518,,,,,,,,,376.0925598144531,,,,,,,,,,,,,,,,0.0,,1.0,4637.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4084372520446777,2041.800048828125,,,,,,,,,,,,""
10737624489,"Feb 11, 2024, 1:59:06 AM",Evening Run,Run,,1602,4.48,,,false,,,activities/10737624489.gpx,,,1602.0,1548.0,4487.27978515625,4.788000583648682,2.898759603500366,43.60635757446289,42.206356048583984,7.5,26.200000762939453,9.255355834960938,0.031199302524328232,,,,,,,,,371.94061279296875,,,,,,,,,,,,,,,,0.0,,1.0,4586.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.801048517227173,1972.300048828125,,,,,,,,,,,,""
10744088591,"Feb 11, 2024, 10:55:57 PM",Afternoon Run,Run,,1407,4.57,,,false,,,activities/10744088591.gpx,,,1407.0,1407.0,4572.10986328125,5.09999942779541,3.249545097351074,44.65666961669922,48.25666809082031,7.5,26.200000762939453,15.318233489990234,-0.0787382647395134,,,,,,,,,379.0037841796875,,,,,,,,,,,,,,,,0.0,,1.0,4673.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.249545097351074,2032.199951171875,,,,,,,,,,,,""
10747350646,"Feb 12, 2024, 3:11:30 PM",Morning Run,Run,,1404,4.58,,,false,,,activities/10747350646.gpx,,,1404.0,1352.0,4585.740234375,4.789999485015869,3.391819715499878,44.47574996948242,47.47574996948242,7.5,26.200000762939453,12.125996589660645,-0.06542018800973892,,,,,,,,,380.0904235839844,,,,,,,,,,,,,,,,0.0,,1.0,4687.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2661967277526855,2039.5999755859375,,,,,,,,,,,,""
10754145635,"Feb 13, 2024, 3:18:28 PM",Morning Run,Run,,1332,4.47,,,false,,,activities/10754145635.gpx,,,1332.0,1326.0,4477.27001953125,5.1999993324279785,3.376523494720459,44.4343147277832,42.83431625366211,7.5,27.100000381469727,14.844164848327637,0.03573606163263321,,,,,,,,,371.9000549316406,,,,,,,,,,,,,,,,0.0,,1.0,4586.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.361313819885254,2049.0,,,,,,,,,,,,""
10760893248,"Feb 14, 2024, 3:09:26 PM",Morning Run,Run,,1448,4.54,,,false,,,activities/10760893248.gpx,,,1448.0,1369.0,4543.2900390625,4.546002388000488,3.318692445755005,44.59375762939453,48.59375762939453,7.5,26.200000762939453,13.562614440917969,-0.08804192394018173,,,,,,,,,376.465576171875,,,,,,,,,,,,,,,,0.0,,1.0,4642.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1376311779022217,2043.800048828125,,,,,,,,,,,,""
10764346991,"Feb 15, 2024, 1:32:49 AM",DD,Ride,"",7816,17.18,,,false,,Kona Rove ST,activities/10764346991.gpx,,25.0,7816.0,4716.0,17185.859375,11.279980659484863,3.644160270690918,145.56666564941406,135.06700134277344,6.5,49.20000076293945,12.545736312866211,0.06109674274921417,,,,,,,,82.370361328125,433.1315612792969,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.1988048553466797,0.0,,,,,,,,,,,,""
10767253557,"Feb 15, 2024, 3:14:09 PM",Morning Run,Run,,1426,4.51,,,false,,,activities/10767253557.gpx,,,1426.0,1362.0,4511.81982421875,5.032000541687012,3.312643051147461,43.92235565185547,42.822357177734375,7.5,26.200000762939453,15.384398460388184,0.024380406364798546,,,,,,,,,374.1949768066406,,,,,,,,,,,,,,,,0.0,,1.0,4614.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.163969039916992,2047.800048828125,,,,,,,,,,,,""
10775403576,"Feb 16, 2024, 8:23:34 PM",Lunch Run,Run,,1324,4.53,,,false,,,activities/10775403576.gpx,,,1324.0,1324.0,4536.080078125,4.765999794006348,3.426042318344116,44.82451248168945,48.32451248168945,7.5,26.200000762939453,15.432098388671875,-0.07715912908315659,,,,,,,,,376.1006774902344,,,,,,,,,,,,,,,,0.0,,1.0,4637.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.426042318344116,2041.5,,,,,,,,,,,,""
10776893433,"Feb 17, 2024, 1:13:30 AM",DD,Ride,"",8363,20.56,,,false,,Kona Rove ST,activities/10776893433.gpx,,25.0,8363.0,4826.0,20567.060546875,15.7939453125,4.261720180511475,180.0847625732422,159.5850067138672,-4.900000095367432,45.79999923706055,30.36821174621582,0.09967394173145294,,,,,,,,84.6869888305664,455.69989013671875,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.45929217338562,489.8999938964844,,,,,,,,,,,,""
10783257271,"Feb 17, 2024, 4:49:45 PM",DD,Ride,,5140,11.34,,,false,,Kona Rove ST,activities/10783257271.gpx,,25.0,5140.0,3023.0,11347.33984375,10.351953506469727,3.7536685466766357,91.10857391357422,77.40857696533203,6.699999809265137,48.099998474121094,9.072164535522461,0.12073314189910889,,,,,,,,77.73358154296875,262.0122985839844,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.207653760910034,301.70001220703125,,,,,,,,,,,,""
10783814503,"Feb 17, 2024, 11:23:57 PM",DD,Ride,,9389,22.79,,,false,,Kona Rove ST,activities/10783814503.gpx,,25.0,9389.0,5982.0,22792.33984375,9.897851943969727,3.8101537227630615,145.1378631591797,124.63786315917969,6.699999809265137,33.20000076293945,8.580166816711426,0.08994249999523163,,,,,,,,77.91107177734375,519.6614379882812,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.4275577068328857,0.0,,,,,,,,,,,,""
10790959988,"Feb 18, 2024, 8:00:35 PM",DD,Ride,,18721,43.05,,,false,,Kona Rove ST,activities/10790959988.gpx,,25.0,18721.0,10527.0,43056.76171875,17.406770706176758,4.0901265144348145,303.2984924316406,303.9985046386719,6.699999809265137,52.5,15.625636100769043,-0.0016257609240710735,,,,,,,,78.54108428955078,921.8842163085938,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.2999179363250732,311.5,,,,,,,,,,,,""
10796931004,"Feb 19, 2024, 8:57:06 PM",DD,Ride,,8463,22.78,,,false,,Kona Rove ST,activities/10796931004.gpx,,25.0,8463.0,5089.0,22787.650390625,11.273828506469727,4.477824687957764,167.78683471679688,154.6868438720703,6.699999809265137,51.400001525878906,11.236284255981445,0.057487279176712036,,,,,,,,89.8880844116211,510.046142578125,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.6926207542419434,181.89999389648438,,,,,,,,,,,,""
10801815371,"Feb 20, 2024, 5:16:47 PM",Morning Run,Run,,1385,4.50,,,false,,,activities/10801815371.gpx,,,1385.0,1348.0,4502.56005859375,4.697999477386475,3.3401780128479004,43.28594207763672,42.18593978881836,7.5,26.200000762939453,13.220213890075684,0.024430545046925545,,,,,,,,,373.0110168457031,,,,,,,,,,,,,,,,0.0,,1.0,4599.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.250945806503296,2052.39990234375,,,,,,,,,,,,""
10807783981,"Feb 20, 2024, 8:01:03 PM",DD,Ride,,68303,30.06,,,false,,Kona Rove ST,activities/10807783981.gpx,,25.0,68303.0,8165.0,30065.599609375,15.267969131469727,3.682253360748291,267.6844482421875,255.0844268798828,6.699999809265137,68.19999694824219,20.0,0.04190836101770401,,,,,,,,93.1673583984375,848.1932983398438,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,0.4401797950267792,954.0999755859375,,,,,,,,,,,,""
10807965083,"Feb 21, 2024, 3:07:21 PM",Morning Run,Run,,1490,4.53,,,false,,,activities/10807965083.gpx,,,1490.0,1447.0,4532.759765625,5.351999759674072,3.1325223445892334,44.716670989990234,47.11667251586914,7.5,26.200000762939453,12.746407508850098,-0.05294787511229515,,,,,,,,,375.71954345703125,,,,,,,,,,,,,,,,0.0,,1.0,4633.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0421206951141357,2051.89990234375,,,,,,,,,,,,""
10811633808,"Feb 22, 2024, 1:08:09 AM",DD,Ride,,5632,12.92,,,false,,Kona Rove ST,activities/10811633808.gpx,,25.0,5632.0,2986.0,12920.0498046875,8.808008193969727,4.32687520980835,64.9033432006836,49.60334014892578,6.900000095367432,26.799999237060547,10.282845497131348,0.11842059344053268,,,,,,,,79.17623138427734,263.6085510253906,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.2940428256988525,575.7999877929688,,,,,,,,,,,,""
10814502383,"Feb 22, 2024, 3:05:37 PM",Morning Run,Run,,1338,4.57,,,false,,,activities/10814502383.gpx,,,1338.0,1326.0,4571.830078125,5.464013576507568,3.447835683822632,44.76365661621094,48.36365509033203,7.5,26.200000762939453,14.815004348754883,-0.0787430852651596,,,,,,,,,379.1741027832031,,,,,,,,,,,,,,,,0.0,,1.0,4675.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4169132709503174,2033.9000244140625,,,,,,,,,,,,""
10820739658,"Feb 23, 2024, 3:04:50 PM",Morning Run,Run,,1346,4.52,,,false,,,activities/10820739658.gpx,,,1346.0,1327.0,4524.8701171875,4.810000419616699,3.4098494052886963,44.50968933105469,48.209686279296875,7.5,26.200000762939453,12.296607971191406,-0.08177030086517334,,,,,,,,,375.0951232910156,,,,,,,,,,,,,,,,0.0,,1.0,4625.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3617162704467773,2039.0999755859375,,,,,,,,,,,,""
10823663714,"Feb 24, 2024, 1:05:01 AM",DD,Ride,,2954,10.16,,,false,,Kona Rove ST,activities/10823663714.gpx,,25.0,2954.0,2236.0,10168.650390625,11.864583015441895,4.547697067260742,61.98452377319336,51.58452224731445,6.699999809265137,34.900001525878906,7.3313703536987305,0.10227512568235397,,,,,,,,84.02212524414062,209.4789276123047,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,3.4423325061798096,0.0,,,,,,,,,,,,""
10830567763,"Feb 25, 2024, 12:31:14 AM",Afternoon Run,Run,,1465,4.55,,,false,,,activities/10830567763.gpx,,,1465.0,1431.0,4557.0400390625,4.446002006530762,3.184514284133911,44.693782806396484,48.39377975463867,7.5,26.200000762939453,13.140559196472168,-0.08119305223226547,,,,,,,,,377.40625,,,,,,,,,,,,,,,,0.0,,1.0,4654.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.110607624053955,2066.0,,,,,,,,,,,,""
10841022671,"Feb 26, 2024, 3:09:12 PM",Morning Run,Run,,1432,4.56,,,false,,,activities/10841022671.gpx,,,1432.0,1395.0,4564.02001953125,4.527929782867432,3.2716989517211914,45.73992919921875,49.339927673339844,7.5,26.200000762939453,13.593220710754395,-0.07887782901525497,,,,,,,,,379.2146301269531,,,,,,,,,,,,,,,,0.0,,1.0,4676.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.187164783477783,2052.699951171875,,,,,,,,,,,,""
10844431837,"Feb 27, 2024, 1:15:50 AM",DD,Ride,,219,0.56,,,false,,Kona Rove ST,activities/10844431837.gpx,,25.0,219.0,184.0,562.9600219726562,5.400001525878906,3.059565305709839,10.339130401611328,0.239130437374115,8.100000381469727,18.700000762939453,3.853562831878662,1.794088363647461,,,,,,,,96.37435150146484,19.77216148376465,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.5705935955047607,0.0,,,,,,,,,,,,""
10847955206,"Feb 27, 2024, 3:07:42 PM",Morning Run,Run,,1350,4.46,,,false,,,activities/10847955206.gpx,,,1350.0,1343.0,4467.97998046875,5.208000183105469,3.3268651962280273,43.312557220458984,41.912559509277344,7.5,26.200000762939453,14.299345970153809,0.03133407235145569,,,,,,,,,370.7079772949219,,,,,,,,,,,,,,,,0.0,,1.0,4571.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.309614896774292,2044.0,,,,,,,,,,,,""
10857296139,"Feb 28, 2024, 8:24:59 PM",Lunch Run,Run,,1562,4.56,,,false,,,activities/10857296139.gpx,,,1562.0,1454.0,4567.85986328125,4.497998237609863,3.1415817737579346,46.154415130615234,47.6159553527832,7.5,27.100000381469727,12.324091911315918,-0.07881152629852295,,,,,,,,,378.8172912597656,,,,,,,,,,,,,,,,0.0,,1.0,4671.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.924365997314453,2053.800048828125,,,,,,,,,,,,""
10863680350,"Feb 29, 2024, 8:05:13 PM",Lunch Run,Run,,1431,4.55,,,false,,,activities/10863680350.gpx,,,1431.0,1355.0,4558.58984375,5.395999908447266,3.3642728328704834,45.01765441894531,44.6865348815918,7.5,27.0,13.521126747131348,0.02413026988506317,,,,,,,,,378.5091247558594,,,,,,,,,,,,,,,,0.0,,1.0,4667.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1855974197387695,2061.60009765625,,,,,,,,,,,,""
10869674855,"Mar 1, 2024, 8:05:21 PM",Lunch Run,Run,,1925,6.62,,,false,,,activities/10869674855.gpx,,,1925.0,1903.0,6623.06005859375,5.554003715515137,3.480325937271118,48.18833923339844,46.087528228759766,5.300000190734863,27.100000381469727,18.683290481567383,0.019628388807177544,,,,,,,,,544.7252197265625,,,,,,,,,,,,,,,,0.0,,1.0,6717.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4405505657196045,358.6000061035156,,,,,,,,,,,,""
10877877562,"Mar 3, 2024, 1:18:48 AM",DD,Ride,,2362,6.52,,,false,,Kona Rove ST,activities/10877877562.gpx,,25.0,2362.0,1644.0,6528.25,8.485986709594727,3.9709548950195312,69.40422821044922,39.15422821044922,8.5,45.70000076293945,8.072526931762695,0.4656684398651123,,,,,,,,84.21414947509766,154.36959838867188,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.7638654708862305,0.0,,,,,,,,,,,,""
10885539073,"Mar 3, 2024, 8:01:52 PM",DD,Ride,,15106,31.38,,,false,,Kona Rove ST,activities/10885539073.gpx,,25.0,15106.0,6568.0,31387.4296875,12.921875,4.778841495513916,215.0364227294922,222.30072021484375,6.699999809265137,48.099998474121094,13.447946548461914,-0.02580650895833969,,,,,,,,86.61300659179688,634.2947998046875,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.0778121948242188,853.4000244140625,,,,,,,,,,,,""
10890459539,"Mar 4, 2024, 6:24:54 PM",DD,Ride,,5392,5.34,,,false,,Kona Rove ST,activities/10890459539.gpx,,25.0,5392.0,1399.0,5340.02978515625,11.338000297546387,3.817033529281616,33.63282775878906,18.32600975036621,7.900000095367432,23.399999618530273,7.029949188232422,0.222845196723938,,,,,,,,88.09606170654297,137.4197235107422,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,0.9903616309165955,0.0,,,,,,,,,,,,""
10892637008,"Mar 5, 2024, 3:07:53 AM",Evening Run,Run,,1559,4.60,,,false,,,activities/10892637008.gpx,,,1559.0,1442.0,4601.3701171875,4.723999977111816,3.1909639835357666,46.58262634277344,45.51325988769531,7.5,26.200000762939453,11.764913558959961,-0.0478118471801281,,,,,,,,,380.4472351074219,,,,,,,,,,,,,,,,0.0,,1.0,4691.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9514882564544678,1810.4000244140625,,,,,,,,,,,,""
10898280679,"Mar 5, 2024, 8:14:25 PM",Lunch Run,Run,,1248,4.46,,,false,,,activities/10898280679.gpx,,,1248.0,1216.0,4463.72998046875,5.039999961853027,3.670830488204956,44.31132125854492,44.76704025268555,7.5,27.0,13.745687484741211,0.03136390447616577,,,,,,,,,370.448486328125,,,,,,,,,,,,,,,,0.0,,1.0,4568.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.576706647872925,2041.199951171875,,,,,,,,,,,,""
10899772982,"Mar 6, 2024, 1:15:28 AM",Afternoon Ride,Ride,,1542,8.25,,,false,,Kona Rove ST,activities/10899772982.gpx,,25.0,1542.0,1458.0,8253.490234375,9.579999923706055,5.660830020904541,38.16969680786133,31.289697647094727,6.699999809265137,26.799999237060547,9.638591766357422,0.08723582327365875,,,,,,,,87.99447631835938,143.04998779296875,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,5.3524580001831055,0.0,,,,,,,,,,,,""
10899966551,"Mar 6, 2024, 1:41:14 AM",DD,Ride,,3654,14.47,,,false,,Kona Rove ST,activities/10899966551.gpx,,25.0,3654.0,2852.0,14474.9404296875,14.12109375,5.075364589691162,93.13184356689453,87.36616516113281,6.900000095367432,52.5,13.57490062713623,0.03730585426092148,,,,,,,,88.16320037841797,280.3572082519531,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,3.961395740509033,299.20001220703125,,,,,,,,,,,,""
10906829421,"Mar 7, 2024, 1:07:16 AM",Afternoon Run,Run,,1476,4.58,,,false,,,activities/10906829421.gpx,,,1476.0,1435.0,4579.72021484375,5.314000129699707,3.1914427280426025,44.947357177734375,48.4937858581543,7.5,26.200000762939453,12.658204078674316,-0.06550618261098862,,,,,,,,,379.8633728027344,,,,,,,,,,,,,,,,0.0,,1.0,4684.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1027915477752686,2041.699951171875,,,,,,,,,,,,""
10910224888,"Mar 7, 2024, 3:07:34 PM",Morning Run,Run,,1462,4.55,,,false,,,activities/10910224888.gpx,,,1462.0,1414.0,4554.14990234375,4.747999668121338,3.2207565307617188,44.72430419921875,48.083473205566406,7.5,26.200000762939453,14.258528709411621,-0.07465717941522598,,,,,,,,,377.5603332519531,,,,,,,,,,,,,,,,0.0,,1.0,4655.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.115013599395752,2047.0,,,,,,,,,,,,""
10913859338,"Mar 8, 2024, 1:07:30 AM",DD,Ride,"",6198,17.28,,,false,,Kona Rove ST,activities/10913859338.gpx,,25.0,6198.0,4037.0,17279.029296875,14.7119140625,4.280165672302246,125.0457992553711,126.55865478515625,6.900000095367432,45.79999923706055,12.167390823364258,-0.005787362344563007,,,,,,,,86.412841796875,388.9660339355469,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.787839412689209,123.19999694824219,,,,,,,,,,,,""
10919708940,"Mar 8, 2024, 3:08:41 PM",Morning Run,Run,,1486,4.48,,,false,,,activities/10919708940.gpx,,,1486.0,1451.0,4481.25,4.196000099182129,3.0883872509002686,43.95906448364258,43.772857666015625,7.5,26.200000762939453,13.698710441589355,0.033472802489995956,,,,,,,,,371.58380126953125,,,,,,,,,,,,,,,,0.0,,1.0,4582.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.015645980834961,2049.199951171875,,,,,,,,,,,,""
10919915402,"Mar 9, 2024, 1:09:06 AM",DD,Ride,,4099,9.53,,,false,,Kona Rove ST,activities/10919915402.gpx,,25.0,4099.0,2610.0,9537.4296875,8.5,3.6541876792907715,58.64149475097656,57.87995529174805,6.699999809265137,31.0,20.451879501342773,0.024115512147545815,,,,,,,,71.18185424804688,207.14987182617188,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,2.3267698287963867,0.0,,,,,,,,,,,,""
10925643390,"Mar 9, 2024, 7:18:39 PM",DD,Ride,,5154,21.87,,,false,,Kona Rove ST,activities/10925643390.gpx,,25.0,5154.0,4256.0,21873.150390625,14.191081047058105,5.139368057250977,147.75376892089844,139.67520141601562,6.699999809265137,36.70000076293945,17.95900535583496,0.03703170269727707,,,,,,,,91.50138854980469,434.2143249511719,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,4.243917465209961,524.0999755859375,,,,,,,,,,,,""
10927147343,"Mar 9, 2024, 8:44:45 PM",DD,Ride,,29206,28.85,,,false,,Kona Rove ST,activities/10927147343.gpx,,25.0,29206.0,6638.0,28858.630859375,16.419994354248047,4.347488880157471,262.1066589355469,270.7825012207031,6.699999809265137,68.19999694824219,17.575429916381836,-0.02772134356200695,,,,,,,,91.32017517089844,675.8944091796875,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5858926.0,,,,,,,,,,,0.0,0.9881062507629395,395.1000061035156,,,,,,,,,,,,""
